Tiempo (s),Aceleracion (g)
0.979,-0.06246964329785217
0.98,0.0006806129566808384
0.981,0.031991787725552154
0.982,0.06953768547337967
0.983,0.0497762266237541
0.984,0.07825512661662032
0.985,0.17013443248783333
0.986,0.06303980041474859
0.987,0.1842026947236884
0.988,0.2281311082608639
0.989,0.1810568291916679
0.99,0.12347424400526631
0.991,0.07266490235222527
0.992,-0.02715338973790756
0.993,-0.1343599552250541
0.994,-0.19469771855576054
0.995,-0.23009914772960552
0.996,-0.28704484757641446
0.997,-0.30313716738568824
0.998,-0.2386735564886469
0.999,-0.1855872175395405
1.0,0.07321615216374566
1.0010000000000001,0.16888629109718822
1.002,0.2811220898886961
1.0030000000000001,0.2123613782365391
1.004,0.4330618746942059
1.0050000000000001,0.3077454405312083
1.006,0.23194313180058893
1.0070000000000001,0.2034477071655059
1.008,-0.0381136084786277
1.0090000000000001,-0.11358816710330458
1.01,-0.2063917422928224
1.0110000000000001,-0.12289938517422426
1.012,-0.2103140215106377
1.0130000000000001,-0.23342416055186468
1.014,-0.14824943194598872
1.0150000000000001,-0.04942623615599502
1.016,-0.09465227629707662
1.0170000000000001,0.10443717265400773
1.018,-0.039195276324059225
1.0190000000000001,0.05602422520207007
1.02,0.017487848847497562
1.0210000000000001,-0.01447180083385678
1.022,0.036079056609592056
1.0230000000000001,-0.03336138400341143
1.024,0.05934286370223722
1.025,0.11580348293975597
1.026,0.14917591129319024
1.027,0.17860581244471815
1.028,0.21834277621606069
1.029,0.13622275736638764
1.03,0.12787696885039365
1.031,0.06434808760494747
1.032,-0.026808067334592817
1.033,-0.15039112480773675
1.034,-0.22613013495540113
1.035,-0.26634502027267204
1.036,-0.3441780278818742
1.037,-0.3969852915600851
1.038,-0.25319034780155764
1.039,-0.13940690679057866
1.04,-0.05605767780680961
1.041,0.06135938762367739
1.042,0.2534472457317698
1.043,0.3249308808847579
1.044,0.45415074950107803
1.045,0.3370108025318316
1.046,0.34389188469089044
1.047,0.20788637452912107
1.048,-0.026092750968086546
1.049,-0.13147314094201312
1.05,-0.17860640407772355
1.051,-0.20518962616049788
1.052,-0.13222533176436607
1.053,-0.23931735375894453
1.054,-0.23583612404690096
1.055,-0.04269035495402072
1.056,-0.05275519479563363
1.057,0.03537989737847968
1.058,-0.13527862231324989
1.059,0.018910395537016872
1.06,-0.05903991061408276
1.061,-0.03688326395385314
1.062,-0.044475924604870494
1.063,0.09909712274088539
1.064,-0.005617814467957588
1.065,0.06183042769475164
1.066,0.24668488430899016
1.067,0.18945837497819193
1.068,0.22604675668473873
1.069,0.2664246569369081
1.07,0.11855070896467085
1.071,-0.02705371536729874
1.072,-0.027004708792538728
1.073,-0.10501497622957828
1.074,-0.20870356290948372
1.075,-0.3060591570980101
1.076,-0.3439723627633291
1.077,-0.3099301257099303
1.078,-0.2702764544933859
1.079,-0.18245850037989242
1.08,0.026885365806926034
1.081,0.11339229063892055
1.082,0.21288783717834922
1.083,0.29900247630780763
1.084,0.22914202321479077
1.085,0.19782301949482634
1.086,0.15168236370357033
1.087,0.1471299803307754
1.088,0.0366537765750414
1.089,-0.061374480933176614
1.09,-0.15739640694533824
1.091,-0.20432064394640648
1.092,-0.1343264850017972
1.093,-0.10726919559184228
1.094,-0.19568625010896162
1.095,-0.1410688438965919
1.096,-0.011122735191382994
1.097,-0.016373727232912305
1.098,0.006254786820694814
1.099,-0.03856305604780762
1.1,0.006952668219599628
1.101,-0.0039043969987363546
1.102,0.07921438999824941
1.103,-0.0062491602693307904
1.104,0.05984875636250052
1.105,0.031239077262093864
1.106,0.24001293174810936
1.107,0.15837959392600315
1.108,0.27546358001880655
1.109,0.18800268625429747
1.11,0.13810722508630072
1.111,0.011656015194206004
1.112,0.05773415650408943
1.113,-0.14417739518548242
1.114,-0.2373050419808893
1.115,-0.3496760365722219
1.116,-0.3745788515831146
1.117,-0.27313606475074775
1.118,-0.2556144841625776
1.119,-0.1844486782881093
1.12,0.04297758791384729
1.121,0.15250859428550329
1.122,0.22887569084218135
1.123,0.30038990118393266
1.124,0.41486210152914743
1.125,0.32564696030110996
1.1260000000000001,0.20885103280990777
1.127,0.05911705332684805
1.1280000000000001,-0.08445544757228267
1.129,-0.06407091624572538
1.1300000000000001,-0.20960494527388726
1.131,-0.19434487153211316
1.1320000000000001,-0.11526061301043578
1.133,-0.237741277661776
1.1340000000000001,-0.11760295371202954
1.135,-0.10318619113101235
1.1360000000000001,-0.05593709946307705
1.137,-0.048151788991486894
1.1380000000000001,0.009401220044271134
1.139,0.10118865727236054
1.1400000000000001,-0.055130046805940754
1.141,-0.1009604414542353
1.1420000000000001,0.06738898249075635
1.143,0.04008685770881473
1.1440000000000001,0.04141717946286855
1.145,0.10780218811625164
1.1460000000000001,0.03013689134520095
1.147,0.14156760193477866
1.1480000000000001,0.20015194168358547
1.149,0.28983634287708737
1.1500000000000001,0.07273606590247285
1.151,0.05033282215686408
1.1520000000000001,-0.0966699409415484
1.153,-0.20536258301806998
1.154,-0.27707102689869056
1.155,-0.34846169723158293
1.156,-0.30142765341870337
1.157,-0.34265402273366163
1.158,-0.2641041575861253
1.159,-0.07017661856641483
1.16,-0.007814365914741831
1.161,0.11551650395397066
1.162,0.16901590333578054
1.163,0.35718160106055713
1.164,0.42056341484814874
1.165,0.2607717058947053
1.166,0.23122738017834413
1.167,0.19178390070674398
1.168,0.09403535351893096
1.169,-0.06568353323867146
1.17,-0.1005547163008961
1.171,-0.2360087269417676
1.172,-0.2140697285768043
1.173,-0.14391567933579422
1.174,-0.16224465930235846
1.175,-0.16381959465686474
1.176,-0.13991331405894059
1.177,0.05542949388475596
1.178,0.07166441824296572
1.179,0.01646726416498633
1.18,0.06529060453603017
1.181,-0.004903904598677106
1.182,-0.017143113560448363
1.183,-0.014424131510381633
1.184,-0.006150910936997822
1.185,0.07507659362860612
1.186,0.19872998727206012
1.187,0.19297453488261937
1.188,0.21549799735225977
1.189,0.27229495362588074
1.19,0.12729429934837844
1.191,0.08660538281855087
1.192,-0.03742689697041088
1.193,-0.12740237952447125
1.194,-0.22446372111012416
1.195,-0.29919516489070386
1.196,-0.2949638479158151
1.197,-0.22463921356110034
1.198,-0.2552572570486116
1.199,-0.21527049860816846
1.2,0.05558333917897358
1.201,0.23694553677679417
1.202,0.30186618652831315
1.203,0.2770610398746793
1.204,0.41700619492304436
1.205,0.22941319473111327
1.206,0.2432605308523277
1.207,0.1429998496936224
1.208,0.042960765002081604
1.209,-0.08707039789803718
1.21,-0.14838008362112318
1.211,-0.1972558055571876
1.212,-0.14678636815945736
1.213,-0.273202351400327
1.214,-0.06618705481505632
1.215,-0.049906545919836696
1.216,-0.09175432378199594
1.217,-0.07995889699596738
1.218,-0.008420146737811477
1.219,-0.05986838357333868
1.22,-0.05812761120594582
1.221,-0.00583333953950639
1.222,0.00457672194009974
1.223,0.05108211010111376
1.224,0.049893831553261034
1.225,0.08770927712821548
1.226,0.17381595299401065
1.227,0.23172790779248828
1.228,0.31700338120230986
1.229,0.2974350652738947
1.23,0.10301408460154746
1.231,0.05101284026812117
1.232,-0.011814460737038339
1.233,-0.16169242690114308
1.234,-0.21307622629310843
1.235,-0.2429061571511625
1.236,-0.3556197794235946
1.237,-0.2695170009873937
1.238,-0.23454007422975365
1.239,-0.10263373821227587
1.24,0.04850958815031948
1.241,0.13404361857957361
1.242,0.22482153111185188
1.243,0.3302460369592846
1.244,0.3621931906564072
1.245,0.24392498857265804
1.246,0.2867184189968423
1.247,0.12838742763741343
1.248,0.07799840344477074
1.249,-0.049488178054161905
1.25,-0.1497792058606261
1.2510000000000001,-0.22857295110842676
1.252,-0.23608197865237615
1.2530000000000001,-0.20545577818285865
1.254,-0.21444946324792968
1.2550000000000001,-0.08728000991295444
1.256,-0.12008409411469985
1.2570000000000001,0.04272178820594403
1.258,0.01731059589967743
1.2590000000000001,0.029114301548093535
1.26,0.08385457533215143
1.2610000000000001,-0.024692225801702498
1.262,0.14770630848810995
1.2630000000000001,-0.05295149812384237
1.264,-0.02995351648771616
1.2650000000000001,0.10940375044554729
1.266,0.08806867494111356
1.2670000000000001,0.1342806439653606
1.268,0.22108799168826945
1.2690000000000001,0.20432568137452703
1.27,0.08876749150653086
1.2710000000000001,0.06890589305416668
1.272,-0.0993076330544276
1.2730000000000001,-0.13288415470526455
1.274,-0.26859723046940887
1.2750000000000001,-0.31238530552684407
1.276,-0.34342985524079267
1.2770000000000001,-0.353714595655606
1.278,-0.22297176087190862
1.2790000000000001,-0.17424163155281022
1.28,-0.005850275898572934
1.281,0.17327909029828953
1.282,0.2415782284473224
1.283,0.3322406366774644
1.284,0.24056979665569223
1.285,0.3114287047028165
1.286,0.17382037461575062
1.287,0.11791210296448126
1.288,-0.002474631887258251
1.289,-0.07086988214531911
1.29,-0.16821800902429443
1.291,-0.22082204132147687
1.292,-0.1365555723568489
1.293,-0.1695065413968752
1.294,-0.10485978671267299
1.295,-0.08754251263504119
1.296,-0.017076347426754384
1.297,0.02261112097718205
1.298,-0.024997970212435924
1.299,0.05901144769798231
1.3,0.003742789430411519
1.301,0.0031275178921227054
1.302,0.00669678193226755
1.303,0.026913737200641885
1.304,0.03270537794536743
1.305,-0.004191220336042925
1.306,0.18257806827512618
1.307,0.24895509121563292
1.308,0.1523927687581663
1.309,0.13001451143733977
1.31,0.23924954013557084
1.311,0.02942750187257199
1.312,0.04268834877071308
1.313,-0.09682431437787764
1.314,-0.26459834447039693
1.315,-0.373640405445665
1.316,-0.2456716113910672
1.317,-0.296665361645441
1.318,-0.19482605107122558
1.319,-0.14296765391525618
1.32,-0.03801689079541816
1.321,0.10808644607235454
1.322,0.16452797365147054
1.323,0.358115780828841
1.324,0.3300016805591909
1.325,0.23363702166016964
1.326,0.287544820851474
1.327,0.17776632436035433
1.328,0.04781534323775166
1.329,-0.12285242881520197
1.33,-0.21620386436745048
1.331,-0.2240970436434462
1.332,-0.22341520726630876
1.333,-0.1743629481689677
1.334,-0.18071052995109038
1.335,-0.1306833364453918
1.336,-0.0709541183780576
1.337,0.09407785301983554
1.338,0.04073069292142036
1.339,-0.01435474555195429
1.34,0.08261730098393578
1.341,0.02665748335877309
1.342,0.030880435346077637
1.343,0.026796741539702813
1.344,0.04300177944801385
1.345,0.10496201651808336
1.346,0.12518505864147034
1.347,0.23976799251701644
1.348,0.1496473995300041
1.349,0.23483488206133807
1.35,0.1715339267724623
1.351,0.07832544165803355
1.352,-0.024842271360450065
1.353,-0.06354681676634097
1.354,-0.28213407902963406
1.355,-0.35753578529231267
1.356,-0.315391769550955
1.357,-0.27467161942806
1.358,-0.21308933150021436
1.359,-0.15971217603961338
1.36,-0.030243871653349443
1.361,0.14106551827487393
1.362,0.19205461685174322
1.363,0.2285119666598422
1.364,0.3932564780869977
1.365,0.2571885406847376
1.366,0.14464971450352893
1.367,0.12008677685208093
1.368,-0.02823128906634431
1.369,-0.0066810737849104795
1.37,-0.15789447294678394
1.371,-0.14108846069301106
1.372,-0.16776317268016122
1.373,-0.2531776277334794
1.374,-0.12769033752768966
1.375,-0.06287360189066946
1.3760000000000001,-0.023368360083924008
1.377,0.06867206207243737
1.3780000000000001,0.06304667614357468
1.379,-0.11639435815476025
1.3800000000000001,0.008075123093266592
1.381,-0.09785367405322655
1.3820000000000001,-0.02010523289870624
1.383,0.04479940059756764
1.3840000000000001,0.07519225798790868
1.385,0.15128756323312134
1.3860000000000001,0.1868980604859751
1.387,0.20529599126680792
1.3880000000000001,0.1881392048638111
1.389,0.22225163504688542
1.3900000000000001,0.168410195286019
1.391,0.04999368896494161
1.3920000000000001,-0.043071595404264904
1.393,-0.08557007604169303
1.3940000000000001,-0.14510908092561986
1.395,-0.27339039583122676
1.3960000000000001,-0.3865332246080833
1.397,-0.3457668096238439
1.3980000000000001,-0.260550535810233
1.399,-0.13029454807124347
1.4000000000000001,-0.047053536794260865
1.401,0.16031846909910727
1.4020000000000001,0.24847181444799818
1.403,0.3728267793922239
1.4040000000000001,0.36741678549744783
1.405,0.3782381414718865
1.4060000000000001,0.2738925397193632
1.407,0.18989310903832968
1.408,-0.05249892412403634
1.409,-0.08125403219398147
1.41,-0.10966767500897977
1.411,-0.23581135923901525
1.412,-0.24202909562437275
1.413,-0.1493422816347865
1.414,-0.21119980875294536
1.415,-0.11271034754753097
1.416,-0.040817677101200586
1.417,0.04432781103869582
1.418,-0.0334836225849113
1.419,-0.01815734328800652
1.42,-0.04794837166124034
1.421,-0.04500411750769023
1.422,-0.0657740895812075
1.423,-0.04328505881075573
1.424,-0.0050081063081176685
1.425,0.07354906019160021
1.426,0.13784303329930725
1.427,0.07114454173775143
1.428,0.0711755261125942
1.429,0.270292135202807
1.43,0.17595201907416672
1.431,0.09487167202694512
1.432,0.04281594561822842
1.433,-0.1575264362838378
1.434,-0.17626530069092644
1.435,-0.2684002896834837
1.436,-0.3607857911208101
1.437,-0.30965655620409466
1.438,-0.3117022239951981
1.439,-0.13347020217341649
1.44,-0.026187508081255813
1.441,0.07232742462415996
1.442,0.17601290867449554
1.443,0.2560003791611029
1.444,0.35119888000187455
1.445,0.30041254208496004
1.446,0.2231050307401904
1.447,0.0841816276274713
1.448,-0.009752234658849543
1.449,-0.0343219501380516
1.45,-0.10613267587369093
1.451,-0.2507733026218869
1.452,-0.07462299871315231
1.453,-0.22228975528256695
1.454,-0.04276074292462703
1.455,-0.008445550209294883
1.456,-0.018233260996363163
1.457,-0.08992912456546324
1.458,-0.06818098047494545
1.459,0.06520727237619062
1.46,-0.05915630027243246
1.461,-0.013247385223138878
1.462,-0.05795787654541533
1.463,-0.049214300975505415
1.464,0.041488494818318705
1.465,0.11711362100362088
1.466,0.24946346626745947
1.467,0.13881869859885015
1.468,0.16390771371298335
1.469,0.16002707978663375
1.47,0.12298090434564773
1.471,0.04417501266860871
1.472,0.026322367515191916
1.473,-0.13851045770951714
1.474,-0.22438767168541923
1.475,-0.28968724554371633
1.476,-0.362209360914313
1.477,-0.3501649777717705
1.478,-0.2735860114585791
1.479,-0.08440653534097467
1.48,0.10885807572147324
1.481,0.19584992039559856
1.482,0.31696872265600684
1.483,0.3507196438304635
1.484,0.2985682471514552
1.485,0.3793094641928885
1.486,0.1687642145400915
1.487,0.1811940212024445
1.488,0.07332104903745298
1.489,-0.03745162620402937
1.49,-0.11275113787017464
1.491,-0.2219990265281332
1.492,-0.22621413691689726
1.493,-0.2261465922019828
1.494,-0.11320441352767867
1.495,-0.02319309985905829
1.496,-0.04955083986870408
1.497,-0.0024273934072537653
1.498,-0.037250650152187134
1.499,-0.0039029904386616507
1.5,0.020212247837027755
1.5010000000000001,0.068238815543492
1.502,0.031717139716669986
1.5030000000000001,0.05109680232108204
1.504,0.05320671752731903
1.5050000000000001,0.04653858012452738
1.506,0.18828568494635758
1.5070000000000001,0.172195638394595
1.508,0.2155693724899448
1.5090000000000001,0.25924935015797695
1.51,0.18405567918222904
1.5110000000000001,0.0781918492168398
1.512,-0.010747026117507729
1.5130000000000001,-0.15857413042598367
1.514,-0.24035974189600035
1.5150000000000001,-0.24810632016500572
1.516,-0.32498542682493065
1.5170000000000001,-0.310082062219721
1.518,-0.29567423489413325
1.5190000000000001,-0.14079945519195472
1.52,0.0189001195786431
1.5210000000000001,0.13080290991850232
1.522,0.26922008393063435
1.5230000000000001,0.3075967853727055
1.524,0.28214848577961504
1.5250000000000001,0.26632371564905444
1.526,0.17356556762500186
1.5270000000000001,0.10071241945074928
1.528,0.059890101918656305
1.5290000000000001,-0.07838632837497689
1.53,-0.13134064307991408
1.5310000000000001,-0.20397310571602514
1.532,-0.2675991487797235
1.5330000000000001,-0.1643574323322056
1.534,-0.10901927966272942
1.5350000000000001,-0.10800252810860232
1.536,-0.04064746618892011
1.537,-0.03963299005820159
1.538,0.05003905913045934
1.539,0.044345278209871754
1.54,-0.020144323579259858
1.541,0.0046697515076275144
1.542,0.05766224238699695
1.543,0.04081883684492536
1.544,0.11794048152896855
1.545,0.05141337344290066
1.546,0.23389631408159928
1.547,0.13996393714807387
1.548,0.1838095664969867
1.549,0.25602986561557706
1.55,0.18709368132717646
1.551,0.112882705076077
1.552,0.015279749389952794
1.553,-0.22556764781444646
1.554,-0.16030980986191545
1.555,-0.28298035964667345
1.556,-0.2780900752788738
1.557,-0.33154530331199944
1.558,-0.25232198569507697
1.559,-0.15843831467612443
1.56,-0.07417390455563207
1.561,0.1686532805275154
1.562,0.2453119779671884
1.563,0.3438232764331461
1.564,0.2858038331433883
1.565,0.27917879712249866
1.566,0.30032771450714923
1.567,0.11724238305771804
1.568,-0.01046010897069801
1.569,-0.05126330653825224
1.57,-0.15570528228588226
1.571,-0.09405689102829527
1.572,-0.19060396224289594
1.573,-0.24320336235871443
1.574,-0.1544288725932936
1.575,-0.1199766214474351
1.576,0.01524693280032692
1.577,-0.03136167019526402
1.578,0.0097861080886045
1.579,-0.06947045880211217
1.58,-0.004729672499968921
1.581,-0.09222174584907672
1.582,-0.06316272967053108
1.583,-0.00999001964817664
1.584,-0.005525129866301971
1.585,0.08401397894278337
1.586,0.22920427246086883
1.587,0.13339376054294894
1.588,0.21588340817447757
1.589,0.2179224931150123
1.59,0.16412049232086537
1.591,0.15656521141223734
1.592,-0.06257349013240296
1.593,-0.18869735724295844
1.594,-0.2903649709788867
1.595,-0.2865211899276564
1.596,-0.2721370320741985
1.597,-0.39847713849125194
1.598,-0.28318628278937785
1.599,-0.124114396418904
1.6,0.03256715225734908
1.601,0.07273711845659009
1.602,0.12921987908418706
1.603,0.3080506231506205
1.604,0.3746067726276874
1.605,0.36817509254733566
1.606,0.3222777775335526
1.607,0.17880891389339795
1.608,0.03144182825179197
1.609,-0.03355391637143263
1.61,-0.10707315023149469
1.611,-0.21610311263388937
1.612,-0.17323404823649197
1.613,-0.17974723242255858
1.614,-0.1797967751406814
1.615,-0.051670338991073414
1.616,-0.020957839670822806
1.617,-0.15596621550710194
1.618,0.06756579495024646
1.619,-0.025026333270109252
1.62,0.02242282687643809
1.621,0.024427822480665475
1.622,-0.016953566674402995
1.623,-0.054942202264721574
1.624,0.03513827036165848
1.625,0.08832936375742835
1.6260000000000001,0.14430771730789269
1.627,0.21359792151893398
1.6280000000000001,0.2877746467332178
1.629,0.23296816662864006
1.6300000000000001,0.2075552149636723
1.631,0.1435909935760239
1.6320000000000001,-0.10746082559961843
1.633,-0.11897600951490447
1.6340000000000001,-0.26179295414176296
1.635,-0.20246028035713615
1.6360000000000001,-0.44835289741280315
1.637,-0.3904167830505968
1.6380000000000001,-0.23812306307130482
1.639,-0.18596938291316234
1.6400000000000001,0.051152456581186834
1.641,0.08087752378633176
1.6420000000000001,0.2077153030500245
1.643,0.27056581322764556
1.6440000000000001,0.4221317178777553
1.645,0.3464720896475171
1.6460000000000001,0.1268489400861033
1.647,0.2184423494478909
1.6480000000000001,0.02239402917345664
1.649,-0.07029346041418558
1.6500000000000001,-0.06664400458124024
1.651,-0.24316218423333996
1.6520000000000001,-0.22014449410291997
1.653,-0.2099531775884041
1.6540000000000001,-0.10589854975226853
1.655,-0.007636086319304666
1.6560000000000001,-0.08372569524917656
1.657,-0.009716489638459844
1.6580000000000001,-0.08406039271127862
1.659,0.06378365752481446
1.6600000000000001,0.042221974591463034
1.661,0.06791237579930527
1.6620000000000001,0.08106072439273843
1.663,0.11817593939350596
1.6640000000000001,0.06268606307601463
1.665,0.038168226073585144
1.666,0.08067108822188956
1.667,0.2335155203471804
1.668,0.1681147875724764
1.669,0.16853639477745047
1.67,0.12077571747318787
1.671,0.04778151390946969
1.672,0.006683445884318719
1.673,-0.1252481894953853
1.674,-0.3155368974831466
1.675,-0.2135904196582138
1.676,-0.3292553813936462
1.677,-0.2872107564299181
1.678,-0.231119105744006
1.679,-0.17833092218977087
1.68,0.013863964290097985
1.681,0.13380141235120774
1.682,0.23307285859412938
1.683,0.3387657711257278
1.684,0.2525000541358832
1.685,0.3922808761545211
1.686,0.20168174002995953
1.687,0.304039332987465
1.688,0.04394917896706218
1.689,-0.16193762006794196
1.69,-0.1683970948965763
1.691,-0.0849585030768703
1.692,-0.1663578683979624
1.693,-0.24112783712118818
1.694,-0.10130158839385242
1.695,-0.051407057825154465
1.696,-0.10880195876099971
1.697,0.027425022687220545
1.698,0.13339584009819022
1.699,0.10004517399523263
1.7,-0.0257223873485816
1.701,-0.031395894124740455
1.702,0.020772269362584764
1.703,-0.043317992214979895
1.704,-0.05144377946477795
1.705,0.06075746879176723
1.706,0.197122415313334
1.707,0.13598727012096176
1.708,0.15205875489799886
1.709,0.1358520402391827
1.71,0.16327962179521063
1.711,0.04400300515934397
1.712,-0.036586007214505986
1.713,-0.09758497163038377
1.714,-0.19490708500560422
1.715,-0.31447160516403916
1.716,-0.34672355749733763
1.717,-0.3226125301245407
1.718,-0.23279265903992016
1.719,-0.23306856517380364
1.72,0.03373196774096085
1.721,0.0843637041916392
1.722,0.24694531744580356
1.723,0.43068319999260213
1.724,0.3264746095762687
1.725,0.2533945725298027
1.726,0.27795987828718377
1.727,0.25419655136925734
1.728,-0.0012552455449547154
1.729,-0.03886959644558745
1.73,-0.0805416011388096
1.731,-0.24887647141958402
1.732,-0.17485170166177236
1.733,-0.14915702811457754
1.734,-0.1433671180709109
1.735,-0.12983699913792612
1.736,-0.034066297470652936
1.737,0.06108965745818058
1.738,0.047535675143961106
1.739,-0.005804419471490288
1.74,0.0057789961097112355
1.741,0.026729509949046687
1.742,0.00535197466539342
1.743,0.018106381053623492
1.744,0.08326375718385079
1.745,0.12858564060318467
1.746,0.1602420655337138
1.747,0.10326035700712682
1.748,0.20921625573950448
1.749,0.1413530855284626
1.75,0.13030626742966434
1.7510000000000001,0.08255611760676798
1.752,-0.037921193548316995
1.7530000000000001,-0.1501624291070221
1.754,-0.16936702253117208
1.7550000000000001,-0.4069566595650004
1.756,-0.3493343313550603
1.7570000000000001,-0.3689913461284338
1.758,-0.15834614746131342
1.7590000000000001,-0.12262504281759362
1.76,-0.03631572696977606
1.7610000000000001,0.12792516719960778
1.762,0.22140721736241314
1.7630000000000001,0.3712042099511711
1.764,0.2860820069691424
1.7650000000000001,0.3706639988358554
1.766,0.2088234598682922
1.7670000000000001,0.14440076060188928
1.768,-0.03402499203532183
1.7690000000000001,-0.13937077073762283
1.77,-0.17963391622213534
1.7710000000000001,-0.28678278286196
1.772,-0.30770289937270695
1.7730000000000001,-0.17521350915999484
1.774,-0.11917536480755256
1.7750000000000001,-0.05753121577449097
1.776,-0.017494116264525128
1.7770000000000001,-0.008420197150896636
1.778,-0.006206842598013669
1.7790000000000001,0.047823354887907905
1.78,0.08616645686605842
1.7810000000000001,0.03458452838624913
1.782,0.06165072204989182
1.7830000000000001,-0.026674580154661752
1.784,0.05643205842456989
1.7850000000000001,0.06724709678264976
1.786,0.08002261251766184
1.7870000000000001,0.13179735564191694
1.788,0.3082645442105728
1.7890000000000001,0.10663391869341265
1.79,0.14569375177564375
1.7910000000000001,0.1287131888000864
1.792,-0.02840386689363703
1.793,-0.2045773772884351
1.794,-0.26071357977497667
1.795,-0.27485545222289076
1.796,-0.31100136712517107
1.797,-0.34292911672921916
1.798,-0.21362015135566517
1.799,-0.19690627165854968
1.8,0.009069197827349119
1.801,0.06858721905377718
1.802,0.21478371318504597
1.803,0.2726950132295829
1.804,0.25774584303577613
1.805,0.3324541304514965
1.806,0.27666673860361046
1.807,0.13609673058759597
1.808,-0.03730521809668076
1.809,-0.022522496525321394
1.81,-0.0781691266570278
1.811,-0.16373878765009248
1.812,-0.20747703898397718
1.813,-0.17792782627255757
1.814,-0.12574851695986997
1.815,-0.07804949365505674
1.816,0.009137772022043494
1.817,0.03726453477559519
1.818,-0.06707040868410542
1.819,-0.0023750024211882017
1.82,0.0017105421006347564
1.821,0.034873579169213374
1.822,0.06087478051000919
1.823,0.001025171971856505
1.824,0.05753375873662804
1.825,0.10790077706770553
1.826,0.19287160332460834
1.827,0.172760900341422
1.828,0.33634135894290595
1.829,0.15077325582102621
1.83,0.1080239407813097
1.831,0.054339949638102014
1.832,-0.04006975364472949
1.833,-0.13031526281077585
1.834,-0.14466646180413914
1.835,-0.3165179761154375
1.836,-0.38094184104887124
1.837,-0.34710225556549806
1.838,-0.22636636407923844
1.839,-0.1445168720892655
1.84,0.0007599940906366022
1.841,0.16415373735704036
1.842,0.16213343061786112
1.843,0.2472809799563695
1.844,0.347094626189185
1.845,0.260305542948716
1.846,0.27205949619704034
1.847,0.19317798946938386
1.848,0.05284702070200589
1.849,-0.10078816994086313
1.85,-0.1119236831931775
1.851,-0.07011953902050669
1.852,-0.16856983699118325
1.853,-0.3039777711533007
1.854,-0.09773320450071919
1.855,-0.059008177189067805
1.856,-0.06795564032263089
1.857,0.03891449061807539
1.858,-0.08644519063779317
1.859,-0.03972610623587442
1.86,0.04763922283985563
1.861,0.027139605806815834
1.862,-0.0030507831439098732
1.863,0.021311996902281638
1.864,0.05441047240555623
1.865,0.12302962803504841
1.866,0.06943119786243537
1.867,0.24798473706985835
1.868,0.173162090682095
1.869,0.15009940571478875
1.87,0.08558493666466774
1.871,0.03186044657714002
1.872,-0.04320216495069697
1.873,-0.15400230524076386
1.874,-0.2199336288591567
1.875,-0.34872254937867486
1.8760000000000001,-0.3717098102029326
1.877,-0.3733685505835217
1.8780000000000001,-0.21275732227189684
1.879,-0.10813617864328495
1.8800000000000001,0.1032639555798285
1.881,0.11216118177625227
1.8820000000000001,0.14365199293933423
1.883,0.25683586784179624
1.8840000000000001,0.3211078276673609
1.885,0.3127593285320021
1.8860000000000001,0.2877718182215692
1.887,0.09659100009837292
1.8880000000000001,-0.022638666016003443
1.889,-0.02611611108163172
1.8900000000000001,-0.14738652834802718
1.891,-0.14041965493033423
1.8920000000000001,-0.2383443717698294
1.893,-0.11388974761861866
1.8940000000000001,-0.1713254899712487
1.895,-0.1851699281230616
1.8960000000000001,-0.01411417182555131
1.897,-0.014701625521432097
1.8980000000000001,0.03062022691355904
1.899,0.014056275883860277
1.9000000000000001,-0.012104743301727498
1.901,-0.07204744941678216
1.9020000000000001,-0.11673532407224566
1.903,0.0969813357846796
1.9040000000000001,0.06520100830190081
1.905,0.12702998486504394
1.9060000000000001,0.1423639852771723
1.907,0.26777052153214453
1.9080000000000001,0.20648937121933372
1.909,0.02880459121415438
1.9100000000000001,0.15753984383799202
1.911,0.06252444938794441
1.9120000000000001,-0.059333498968872925
1.913,-0.1320986019854731
1.9140000000000001,-0.3285757393614555
1.915,-0.24177653137703087
1.9160000000000001,-0.2603698628253915
1.917,-0.2677559434534729
1.9180000000000001,-0.2885141209587822
1.919,-0.1467660899926429
1.92,0.05332546287817839
1.921,0.10853820541474013
1.922,0.2707672083107805
1.923,0.3487459812931799
1.924,0.24238886588924113
1.925,0.3003317180646206
1.926,0.1567114981332715
1.927,0.00832876401297064
1.928,0.11986255623907083
1.929,-0.07757900620107173
1.93,-0.10836702364481665
1.931,-0.12995949817612737
1.932,-0.2352718020157723
1.933,-0.21113806843257807
1.934,-0.1786834334656471
1.935,-0.03203620994593567
1.936,-0.13202469101090608
1.937,-0.03579183617949977
1.938,0.08715188415486586
1.939,0.023110775690459644
1.94,-0.06276327836532129
1.941,0.10558159372767323
1.942,0.030342978795902004
1.943,-0.0018612979174481136
1.944,-0.019911330673014746
1.945,0.17248356137054338
1.946,0.14853357464597572
1.947,0.10716102589640697
1.948,0.25126702592299416
1.949,0.26486522825886466
1.95,0.1760660749451935
1.951,0.0049392043315514
1.952,-0.138335076485412
1.953,-0.12175184945492536
1.954,-0.22029107388858063
1.955,-0.3419435870445788
1.956,-0.3738817464612076
1.957,-0.2765547712410432
1.958,-0.2708195079560313
1.959,-0.09039319910881802
1.96,-0.004577551697536829
1.961,0.1459572006234502
1.962,0.2695316830199546
1.963,0.3249032935068302
