Tiempo (s),Aceleracion (g)
0.983,-0.0932334336191302
0.984,-0.06347535109978705
0.985,-0.1385706272713344
0.986,-0.1458909381385025
0.987,-0.15742646120420228
0.988,-0.2784840101405448
0.989,-0.29806204859687285
0.99,-0.3412341303424037
0.991,-0.34073087869127966
0.992,-0.2971434717139781
0.993,-0.3319735741897327
0.994,-0.49295445724249837
0.995,-0.32741060549553075
0.996,-0.2745548989891303
0.997,-0.24248661126419255
0.998,-0.3618800091109341
0.999,-0.029462160996841
1.0,0.021052252514201196
1.0010000000000001,0.0997701517807919
1.002,0.08239362915886694
1.0030000000000001,0.16779746494342745
1.004,0.2673020544861323
1.0050000000000001,0.44782292335103857
1.006,0.3281426735228899
1.0070000000000001,0.31573113391366153
1.008,0.3668125747492678
1.0090000000000001,0.3404212199275471
1.01,0.3226088745317062
1.0110000000000001,0.2843346395434053
1.012,0.23513769330405174
1.0130000000000001,0.08185027631233491
1.014,0.18371333342360407
1.0150000000000001,0.10073580312637731
1.016,0.15748519108356424
1.0170000000000001,0.004707729198554486
1.018,0.03911507510769614
1.0190000000000001,0.005608455160414472
1.02,-0.04432445002881627
1.0210000000000001,-0.025075122037295238
1.022,0.037862571367746546
1.0230000000000001,-0.13543516880685472
1.024,-0.0943744451049769
1.025,-0.06777357559034829
1.026,-0.1507776565501326
1.027,-0.17190931342844515
1.028,-0.16042686157309916
1.029,-0.26141369196800224
1.03,-0.26652591575595524
1.031,-0.30983677159202694
1.032,-0.34097145799020073
1.033,-0.3817001641804745
1.034,-0.35035268481631926
1.035,-0.3003141461767785
1.036,-0.27083834244706134
1.037,-0.2678769371529389
1.038,-0.14715405698184197
1.039,-0.07604471580814705
1.04,0.037712492345404004
1.041,0.07536427244314751
1.042,0.09937012803350521
1.043,0.20227526470156562
1.044,0.2770685915478137
1.045,0.27518989509129616
1.046,0.2877000983422003
1.047,0.37663066639528586
1.048,0.27240986485215324
1.049,0.3128582867131024
1.05,0.2942793175840997
1.051,0.24713058950382413
1.052,0.13425461295979
1.053,0.12915880972443786
1.054,0.14364283938934205
1.055,0.06767736707098644
1.056,0.09363986701994008
1.057,0.10167628349956201
1.058,0.05920328137678409
1.059,-0.0003582633567005278
1.06,0.008864334870425029
1.061,-0.023495433727712116
1.062,0.023218310400116425
1.063,-0.03734517121564953
1.064,-0.01917742655360616
1.065,-0.12187547912093377
1.066,-0.22421438131018184
1.067,-0.07774148254735103
1.068,-0.22506277382318615
1.069,-0.226897336910234
1.07,-0.31386064441398337
1.071,-0.2964300972901039
1.072,-0.3335639178536393
1.073,-0.32986194519934936
1.074,-0.31772481475694236
1.075,-0.3231888293969042
1.076,-0.27879923965759024
1.077,-0.2515882029674514
1.078,-0.19965373994963048
1.079,-0.11280535968304141
1.08,-0.011423669029480317
1.081,0.015489757219308349
1.082,0.17340455859070775
1.083,0.26231124884363616
1.084,0.24771036719751333
1.085,0.3138022413321174
1.086,0.3314427376681265
1.087,0.39001826365955883
1.088,0.3781208676892668
1.089,0.25293466360229677
1.09,0.33728011506417016
1.091,0.26853696372279406
1.092,0.23131866714823066
1.093,0.18595162476243768
1.094,0.1242110696360718
1.095,0.04470247971117737
1.096,0.012520372985909037
1.097,0.025854457364066705
1.098,0.07621623882815523
1.099,-0.0612480993511591
1.1,-0.12116304108094013
1.101,-0.03626991032263284
1.102,-0.06336683539754613
1.103,-0.10285356513943844
1.104,-0.13153857998350643
1.105,-0.05672004032877985
1.106,-0.11673342706891111
1.107,-0.10734347915522446
1.108,-0.25247664017977284
1.109,-0.27363669873933366
1.11,-0.2991755178451023
1.111,-0.3592663939401709
1.112,-0.3098863481745642
1.113,-0.36489827995542157
1.114,-0.38969020970926027
1.115,-0.3066307085740585
1.116,-0.3420753444100525
1.117,-0.19023047151019662
1.118,-0.175960716697136
1.119,-0.050389080977666575
1.12,0.0060347605953048914
1.121,0.1597838393554441
1.122,0.09182584768468383
1.123,0.20452471882250048
1.124,0.28892795594207854
1.125,0.4728147720207725
1.1260000000000001,0.2962292414765988
1.127,0.4379206684940964
1.1280000000000001,0.4734018630196192
1.129,0.40221944986843017
1.1300000000000001,0.3755276640911892
1.131,0.2818811875845068
1.1320000000000001,0.19559774313557554
1.133,0.2143595274602967
1.1340000000000001,0.18615692426769773
1.135,0.055259217782302875
1.1360000000000001,0.07636641162452115
1.137,0.11788527850145514
1.1380000000000001,-0.011614253620668272
1.139,-0.045200693916183574
1.1400000000000001,0.0868127468189205
1.141,0.02078753638151833
1.1420000000000001,-0.07894859149182826
1.143,-0.0968860512831881
1.1440000000000001,-0.08174776871863441
1.145,-0.11720498880880968
1.1460000000000001,-0.19687067269623978
1.147,-0.11877095696194803
1.1480000000000001,-0.19354872209869053
1.149,-0.245790477962252
1.1500000000000001,-0.38477459206500936
1.151,-0.4093306047560973
1.1520000000000001,-0.32702160532683683
1.153,-0.3425170638588278
1.154,-0.3398430122483847
1.155,-0.3696053601090018
1.156,-0.20050894060315871
1.157,-0.2667402913827845
1.158,-0.13333711959921188
1.159,-0.06786042562398173
1.16,-0.03958528989392462
1.161,0.10129834910371252
1.162,0.10992237422163888
1.163,0.19809842568722294
1.164,0.30047068307159186
1.165,0.3472617818831301
1.166,0.36774925984191237
1.167,0.33193344718398415
1.168,0.3301701828816444
1.169,0.39618843785423274
1.17,0.3405075752656361
1.171,0.3179958272619184
1.172,0.2503083526486096
1.173,0.1287512804156567
1.174,0.20004209743817064
1.175,0.2058330275110699
1.176,0.03361914292270487
1.177,0.06999974546139894
1.178,0.07290380762252298
1.179,0.07553150139447173
1.18,-0.03614083082976261
1.181,0.02183736211932878
1.182,-0.07254976645066284
1.183,-0.005276140816933429
1.184,-0.051776356178633985
1.185,-0.11122901627570492
1.186,-0.22399020156063826
1.187,-0.24001744312551523
1.188,-0.10340905959642079
1.189,-0.2323993459170406
1.19,-0.25242668256355827
1.191,-0.3705111448083121
1.192,-0.4356915064817303
1.193,-0.40057674487338213
1.194,-0.24755422986692072
1.195,-0.30176394923310523
1.196,-0.25447731399886936
1.197,-0.25380450938227234
1.198,-0.15694007326465115
1.199,-0.06253297564445348
1.2,-0.0158909298386304
1.201,0.021489963097807284
1.202,0.1405640312300221
1.203,0.2023012283282756
1.204,0.29466400709786505
1.205,0.30210658367432874
1.206,0.38536814515746687
1.207,0.3338715064359798
1.208,0.3759802748195153
1.209,0.34327020966283
1.21,0.3278226907554654
1.211,0.2460066462031145
1.212,0.24701179843095908
1.213,0.1347949676424197
1.214,0.07184515946907676
1.215,0.09768088129898894
1.216,0.06175105200352422
1.217,-0.013409499203266631
1.218,-0.04054062008214243
1.219,-0.0009293392749454774
1.22,-0.008257532883549091
1.221,0.017610308114417553
1.222,-0.020012622165574867
1.223,-0.04676642999497939
1.224,0.023577350936661856
1.225,-0.04710366773953867
1.226,-0.17133270235493817
1.227,-0.22070468629269552
1.228,-0.23421121956434657
1.229,-0.2762207120477966
1.23,-0.34392263308063287
1.231,-0.29347127554428415
1.232,-0.38779073987631973
1.233,-0.3121716908700042
1.234,-0.2770535833770944
1.235,-0.3047735738728013
1.236,-0.34569614908345103
1.237,-0.17998525297863685
1.238,-0.15739592362665059
1.239,0.0022219913598498925
1.24,-0.022190826576604122
1.241,0.08855311603494152
1.242,0.16514420942823008
1.243,0.21202512177736962
1.244,0.3080824671687885
1.245,0.2521545368067992
1.246,0.35841433789648547
1.247,0.3833689858846815
1.248,0.40537062560611875
1.249,0.27229520738247043
1.25,0.2853669342624773
1.2510000000000001,0.28932585881382017
1.252,0.22334775432110557
1.2530000000000001,0.16354265384323255
1.254,0.2245829907302226
1.2550000000000001,0.11185790638369036
1.256,0.10739628343465893
1.2570000000000001,0.06626462616339497
1.258,0.02070404366849954
1.2590000000000001,0.034337101368245776
1.26,-0.08503760865403288
1.2610000000000001,0.01936380990292229
1.262,-0.015641984832901776
1.2630000000000001,-0.09393604676333654
1.264,-0.04774512879438725
1.2650000000000001,-0.12289509611904165
1.266,-0.2058434182742318
1.2670000000000001,-0.18488486512585908
1.268,-0.1754551809067687
1.2690000000000001,-0.2635064462147612
1.27,-0.27604209960292575
1.2710000000000001,-0.31121610474776157
1.272,-0.2941080013348784
1.2730000000000001,-0.41934246584764756
1.274,-0.2905354791809999
1.2750000000000001,-0.38480654097076095
1.276,-0.3752500104382834
1.2770000000000001,-0.309684634625192
1.278,-0.15133476227472367
1.2790000000000001,-0.07574663239215292
1.28,0.013001628061367225
1.281,0.09534353679928878
1.282,0.24056429772734086
1.283,0.11425492104233537
1.284,0.18923135211203831
1.285,0.24610229361130617
1.286,0.4090665811589024
1.287,0.30507514074201153
1.288,0.3968111460422521
1.289,0.37176304720221315
1.29,0.2631436435216159
1.291,0.265866742530136
1.292,0.2625810297154763
1.293,0.2002227123202324
1.294,0.14369504951305537
1.295,0.11074908100451418
1.296,0.17734614736815968
1.297,0.04875025457668679
1.298,0.03288862654725902
1.299,0.029642530857750093
1.3,-0.05341200486710084
1.301,0.015633246805656895
1.302,-0.10417817672230607
1.303,0.01422596588029297
1.304,-0.13746280742661865
1.305,-0.11008942984329821
1.306,-0.22720071395377697
1.307,-0.1584854856682041
1.308,-0.2359928621076848
1.309,-0.19790705408111525
1.31,-0.26592819372325865
1.311,-0.3870249764917325
1.312,-0.29232526847583573
1.313,-0.3742910243918598
1.314,-0.3639388811322356
1.315,-0.1959075667871905
1.316,-0.3282160130328162
1.317,-0.22635241132696948
1.318,-0.14748592431042443
1.319,-0.09405398406199321
1.32,-0.005600690328114473
1.321,0.12570153070406467
1.322,0.1784853606875679
1.323,0.2605509132475793
1.324,0.3135118143792393
1.325,0.23760811545084715
1.326,0.34741578305208887
1.327,0.3848726539253273
1.328,0.41527885824720234
1.329,0.25245256309676983
1.33,0.25516755404987995
1.331,0.271654002081459
1.332,0.209162124758171
1.333,0.15984192469426567
1.334,0.14041495996960435
1.335,0.06324068844789345
1.336,0.13933111374119742
1.337,-0.040161024745298576
1.338,0.030455580671347196
1.339,-0.005515464599070669
1.34,-0.05122810159921851
1.341,-0.09984164784776675
1.342,-0.019337536225960832
1.343,-0.04031468783621418
1.344,-0.06149878496537853
1.345,-0.11542095187785775
1.346,-0.23100024724952833
1.347,-0.15968933183423173
1.348,-0.2863380366957802
1.349,-0.18868593634517328
1.35,-0.20967312259604204
1.351,-0.3659899750711181
1.352,-0.30237449104636316
1.353,-0.3730642544953323
1.354,-0.3558930690345456
1.355,-0.3668775581957867
1.356,-0.18823936119438361
1.357,-0.265103196068994
1.358,-0.10953782768528643
1.359,-0.07947310752285387
1.36,0.06610721890688419
1.361,0.05789878955336374
1.362,0.13961361146416823
1.363,0.23242070930221512
1.364,0.3902475951268273
1.365,0.3435733510468114
1.366,0.33702436192192736
1.367,0.31666113023266057
1.368,0.2372279961916326
1.369,0.36018892628656424
1.37,0.3231725829516226
1.371,0.22085332002201444
1.372,0.24179583526216505
1.373,0.23151562409395166
1.374,0.07482846774996933
1.375,0.09103957859263587
1.3760000000000001,0.058894991687728784
1.377,0.02551931047929909
1.3780000000000001,-0.003088868390752404
1.379,0.0032209014369179584
1.3800000000000001,0.06066001336094339
1.381,-0.04050682959367648
1.3820000000000001,-0.07542723182730768
1.383,-0.011520190017858804
1.3840000000000001,-0.03667740078999677
1.385,-0.13229146668552005
1.3860000000000001,-0.19212933865658288
1.387,-0.19957104260031164
1.3880000000000001,-0.2910870682998056
1.389,-0.22927483532375464
1.3900000000000001,-0.42995453607412826
1.391,-0.34058005422951343
1.3920000000000001,-0.24513082836995306
1.393,-0.36331311746416717
1.3940000000000001,-0.28372251198663495
1.395,-0.37716921118861924
1.3960000000000001,-0.25591285164149274
1.397,-0.18586141430078573
1.3980000000000001,-0.09638295060504504
1.399,-0.08050120884945013
1.4000000000000001,-0.06084823658250359
1.401,0.11789123196717134
1.4020000000000001,0.2095293816097288
1.403,0.2792535123861526
1.4040000000000001,0.2655070191577362
1.405,0.3135332497255935
1.4060000000000001,0.38970927683111417
1.407,0.3347629771290157
1.408,0.3818247603062077
1.409,0.35714726804513935
1.41,0.2870956837619144
1.411,0.28915638710781244
1.412,0.22460335576748672
1.413,0.1514069869851006
1.414,0.09262370778641144
1.415,0.009194398390787353
1.416,0.14619248885074035
1.417,-0.00830965328277869
1.418,-0.011665108176069632
1.419,0.009195696146790194
1.42,0.006541047886349663
1.421,-0.039381363413608796
1.422,-0.05608327967125391
1.423,-0.06593882477442041
1.424,0.007806159175126864
1.425,-0.09218729301164992
1.426,-0.038798793524545905
1.427,-0.228150080136381
1.428,-0.2586461986292857
1.429,-0.18728638985276785
1.43,-0.3209822844930885
1.431,-0.3792033385038013
1.432,-0.41201451857347227
1.433,-0.2991779069610485
1.434,-0.4498737895658137
1.435,-0.22761518387907995
1.436,-0.31588591855016224
1.437,-0.23462262917683216
1.438,-0.2267809303047454
1.439,-0.22901177564356748
1.44,-0.10470442029958796
1.441,0.05650821608165139
1.442,0.17362165137701097
1.443,0.12370953175723248
1.444,0.27964142261996977
1.445,0.34261470775533864
1.446,0.3318655652524786
1.447,0.315522689437857
1.448,0.3729288763993012
1.449,0.36980773627337904
1.45,0.42535058067550224
1.451,0.2157277480812523
1.452,0.3146489113679221
1.453,0.18693079823269634
1.454,0.146627052993922
1.455,0.11110207573966957
1.456,0.047208051082382706
1.457,0.1332680776051004
1.458,-0.01785612818867341
1.459,-0.02198348835635973
1.46,0.08103867041322058
1.461,-0.05771075628880272
1.462,0.04663449655588364
1.463,-0.059610086384066105
1.464,-0.06547455262070467
1.465,-0.14215752468085224
1.466,-0.168284291606811
1.467,-0.17965691733084985
1.468,-0.17827591811589774
1.469,-0.25892824019542937
1.47,-0.2653435498432003
1.471,-0.31743761343795857
1.472,-0.2686754019483757
1.473,-0.37318929174011334
1.474,-0.2872697568038247
1.475,-0.28790977288362735
1.476,-0.341863086547679
1.477,-0.29848731565996944
1.478,-0.11454063468908676
1.479,-0.13229246372585382
1.48,0.04752543708948982
1.481,0.12598290658028138
1.482,0.21576063544609525
1.483,0.16776831213547186
1.484,0.34516042597140734
1.485,0.264176704203589
1.486,0.37845789166456845
1.487,0.46963361983484603
1.488,0.3313122636399157
1.489,0.32449974057944386
1.49,0.3433487220599626
1.491,0.21893937417752804
1.492,0.2891771646768465
1.493,0.16200203950375278
1.494,0.1796440389083216
1.495,0.04125550159970193
1.496,0.06718660344230805
1.497,0.16563301551228693
1.498,0.019236130514558004
1.499,-0.06807892314468125
1.5,0.005470307761376699
1.5010000000000001,0.021073921093530304
1.502,-0.07806054430840564
1.5030000000000001,-0.10618811513983126
1.504,-0.07694076789599671
1.5050000000000001,-0.13280156689992847
1.506,-0.03728245126731221
1.5070000000000001,-0.2653533746916748
1.508,-0.2720206609656941
1.5090000000000001,-0.2404145753542896
1.51,-0.30193015933408884
1.5110000000000001,-0.33811428020828777
1.512,-0.34813311868619357
1.5130000000000001,-0.3683542115480142
1.514,-0.28679702280543173
1.5150000000000001,-0.2700072961937619
1.516,-0.28598045082980567
1.5170000000000001,-0.2273520416326174
1.518,-0.18680991921360413
1.5190000000000001,-0.04511958168199152
1.52,-0.051384885758943386
1.5210000000000001,0.044941293032495784
1.522,0.14734184278583148
1.5230000000000001,0.23935030379732555
1.524,0.31391487719194355
1.5250000000000001,0.26056741352645457
1.526,0.2681120650571374
1.5270000000000001,0.35246967673099944
1.528,0.3895135841750426
1.5290000000000001,0.36754910908796595
1.53,0.3339179300558922
1.5310000000000001,0.31778817727751313
1.532,0.18918758687513385
1.5330000000000001,0.10234808066899964
1.534,0.09843238996302202
1.5350000000000001,0.1565612751588083
1.536,0.09616528263508922
1.537,-0.042399412235251344
1.538,0.011204183049711682
1.539,0.03462901270049304
1.54,0.07381479036414829
1.541,-0.006354896290565869
1.542,-0.061582417404545786
1.543,-0.06801525555777954
1.544,-0.03247303360978382
1.545,-0.10150066107209649
1.546,-0.059491495863153165
1.547,-0.1978740907240564
1.548,-0.24902835452279246
1.549,-0.23109130413229964
1.55,-0.28391303639334436
1.551,-0.3923047654571036
1.552,-0.3430856397406205
1.553,-0.2578253027849832
1.554,-0.23005094227301776
1.555,-0.2751968810135689
1.556,-0.29937918376651756
1.557,-0.2520303655580788
1.558,-0.121590329787551
1.559,-0.09347721943902985
1.56,0.04030295310280308
1.561,0.10256182115136758
1.562,0.1523327432511376
1.563,0.3301315217848082
1.564,0.3372307793621176
1.565,0.29329413551977174
1.566,0.3460961352215203
1.567,0.39348036584968127
1.568,0.36258602550156355
1.569,0.33400066634111997
1.57,0.2222109243194888
1.571,0.32685466812722486
1.572,0.2710666281840486
1.573,0.20290336335209708
1.574,0.1628639409498764
1.575,0.22274176035252127
1.576,0.08795377987986518
1.577,0.11684354587045297
1.578,0.10009001813905849
1.579,-0.04880200281375023
1.58,0.02224880961270264
1.581,-0.009749847426606003
1.582,0.09881614965572266
1.583,-0.13857051797572656
1.584,-0.13075953459256567
1.585,-0.21046637558014195
1.586,-0.11218624544263903
1.587,-0.19485935989287495
1.588,-0.1847866979625094
1.589,-0.30647253228669297
1.59,-0.298931337148395
1.591,-0.2870528937252152
1.592,-0.3192764099456795
1.593,-0.3576893055789171
1.594,-0.37528126458737276
1.595,-0.33347338469182614
1.596,-0.22035425235448844
1.597,-0.198404217526699
1.598,-0.20339683035305656
1.599,-0.1282852617542961
1.6,0.017780134020508584
1.601,0.1033278840759849
1.602,0.19656297820861124
1.603,0.24788872599767245
1.604,0.21602856457054465
1.605,0.3198355260397673
1.606,0.3457004349506902
1.607,0.3239786474059382
1.608,0.34773106447959345
1.609,0.3492269571160385
1.61,0.3225159256098739
1.611,0.340577132005675
1.612,0.228677129238305
1.613,0.2644923012639683
1.614,0.08342677755692117
1.615,0.19321974296293448
1.616,-0.000552540888796943
1.617,0.1324504453085478
1.618,0.019513065933172112
1.619,0.11908127898892906
1.62,0.029787062764373845
1.621,-0.0011466688726369679
1.622,-0.11467544996827474
1.623,-0.10353869561416344
1.624,-0.02870377135359626
1.625,-0.15204932686349915
1.6260000000000001,-0.21008575656597173
1.627,-0.1738683364408211
1.6280000000000001,-0.17276668809176726
1.629,-0.24187791722857754
1.6300000000000001,-0.2694879000396255
1.631,-0.3578174118087147
1.6320000000000001,-0.30302731112803477
1.633,-0.39655303842135786
1.6340000000000001,-0.2187787418456126
1.635,-0.3480635720308325
1.6360000000000001,-0.3064695282177645
1.637,-0.2499173225078237
1.6380000000000001,-0.1377699926767241
1.639,-0.07067059420517934
1.6400000000000001,0.03163760620256289
1.641,0.12627722412388015
1.6420000000000001,0.1666024426583938
1.643,0.28719450977936234
1.6440000000000001,0.3233700146882465
1.645,0.25078951549277484
1.6460000000000001,0.4293643997171644
1.647,0.3186294475087472
1.6480000000000001,0.3503645163584223
1.649,0.3633665404725211
1.6500000000000001,0.22325466878582848
1.651,0.2941957211031252
1.6520000000000001,0.2561062435086807
1.653,0.17989168861158364
1.6540000000000001,0.1779388639823326
1.655,0.20771732148866712
1.6560000000000001,-0.0019705846768439117
1.657,0.05460360297633692
1.6580000000000001,-0.009551275261125612
1.659,0.0056792369353963965
1.6600000000000001,0.059305461919791934
1.661,0.037477757209208575
1.6620000000000001,-0.04551490938760321
1.663,-0.0404001563049598
1.6640000000000001,-0.08158290834157404
1.665,-0.08263536337096458
1.666,-0.1426294544241261
1.667,-0.2391228098756415
1.668,-0.35331516947583347
1.669,-0.28952666129033594
1.67,-0.2222335633462854
1.671,-0.2848519646646771
1.672,-0.3111739335812946
1.673,-0.34952711446252266
1.674,-0.3122734793843624
1.675,-0.30089828723164
1.676,-0.31212175557918215
1.677,-0.30945526882031305
1.678,-0.07069277358376293
1.679,-0.10737106856100673
1.68,-0.03856988178348114
1.681,0.04890907380833524
1.682,0.1788614618231608
1.683,0.22465618383853342
1.684,0.31704003607424464
1.685,0.31677066177413493
1.686,0.3909348825459551
1.687,0.3866783457621108
1.688,0.2856997389553997
1.689,0.3027239288302569
1.69,0.2423789544184853
1.691,0.2358322529979725
1.692,0.11966290841416785
1.693,0.2385770676416457
1.694,0.15796693540522738
1.695,0.15547782592185477
1.696,0.07755494290135702
1.697,-0.009963507003046032
1.698,0.022539419831217468
1.699,0.017629354603098796
1.7,-0.08387837095910529
1.701,0.004907779840574816
1.702,-0.10955263113010542
1.703,-0.08469313832336511
1.704,-0.10617618967339408
1.705,-0.10562243228723317
1.706,-0.0689682102793106
1.707,-0.11500784210095943
1.708,-0.2095856577865709
1.709,-0.27965698106399645
1.71,-0.27358722979282524
1.711,-0.3488258605067651
1.712,-0.35491203575762625
1.713,-0.2857879484651425
1.714,-0.2994292198445626
1.715,-0.3279012075532283
1.716,-0.2442314635116066
1.717,-0.17579435381250763
1.718,-0.17561426608313077
1.719,-0.038104977520830675
1.72,-0.030137394108835154
1.721,0.11927506617003134
1.722,0.19388937189570143
1.723,0.2024299983888936
1.724,0.2239140303201091
1.725,0.34631136588665445
1.726,0.36597788736111364
1.727,0.30816218647006766
1.728,0.37861128541114575
1.729,0.309620124848131
1.73,0.3304830670035589
1.731,0.26850962248975924
1.732,0.25607328587647193
1.733,0.17140770752227874
1.734,0.16779718458748655
1.735,0.112821203554629
1.736,0.11339440629098538
1.737,-0.011914352843492237
1.738,0.05179313218265415
1.739,0.11486845604640916
1.74,0.13093514752409305
1.741,0.024978537924375536
1.742,-0.055575772036633664
1.743,-0.012353561817664067
1.744,-0.01478667165076998
1.745,-0.11601049285509761
1.746,-0.17715288151855368
1.747,-0.26911925943133763
1.748,-0.17975651134479773
1.749,-0.2592590249529882
1.75,-0.2730887537949113
1.7510000000000001,-0.3849889212114275
1.752,-0.33496357517106806
1.7530000000000001,-0.32321127392240384
1.754,-0.2565770313613199
1.7550000000000001,-0.3260002884925504
1.756,-0.2612569709936304
1.7570000000000001,-0.14158783978273773
1.758,-0.11437273910978882
1.7590000000000001,-0.10096261796576085
1.76,0.04619943287734561
1.7610000000000001,0.011137155320285322
1.762,0.18086243265619134
1.7630000000000001,0.23056474789694567
1.764,0.20304120110694895
1.7650000000000001,0.2424067197066518
1.766,0.3056438652490299
1.7670000000000001,0.2998460963806854
1.768,0.34431319217985124
1.7690000000000001,0.33093558607684515
1.77,0.3809575202563685
1.7710000000000001,0.2899356768219958
1.772,0.23326111286165951
1.7730000000000001,0.12212491205693166
1.774,0.23236490964906753
1.7750000000000001,0.141690951843636
1.776,0.09943952763973728
1.7770000000000001,0.00018575429771462704
1.778,0.07294699997119843
1.7790000000000001,0.026541203362208513
1.78,-0.10437507302387239
1.7810000000000001,0.03949891180972083
1.782,-0.092438484334847
1.7830000000000001,-0.06407151575999138
1.784,-0.11582408468219135
1.7850000000000001,-0.12898986349055858
1.786,-0.08684482362635203
1.7870000000000001,-0.1290234911422547
1.788,-0.24694449070705204
1.7890000000000001,-0.2781049760625443
1.79,-0.25109124949780726
1.7910000000000001,-0.21647297372743296
1.792,-0.4733797228776857
1.793,-0.39640474784017027
1.794,-0.3217810450071648
1.795,-0.3504754037854961
1.796,-0.3839272700749515
1.797,-0.17429967900559462
1.798,-0.1744921391683602
1.799,0.014978581064881882
1.8,0.015779129946897463
1.801,0.08262068288938351
1.802,0.15250963520379668
1.803,0.25421482770037646
1.804,0.30606171602479654
1.805,0.3440289363213307
1.806,0.30696007530275937
1.807,0.39040906534497877
1.808,0.2373157576867241
1.809,0.33611785135357874
1.81,0.34650010521792685
1.811,0.2897725871868898
1.812,0.28388441994811864
1.813,0.032619526175080876
1.814,0.2111024402973838
1.815,0.1063411544035735
1.816,0.04767570151894457
1.817,0.024748735258872268
1.818,0.07336436360475308
1.819,0.006667068515724758
1.82,-0.0068567918503004855
1.821,0.032926407532691535
1.822,-0.11832951291244237
1.823,-0.07145354958125019
1.824,-0.12928289025439155
1.825,-0.16905559074828283
1.826,-0.09683197112892737
1.827,-0.1536121934299623
1.828,-0.293467359998554
1.829,-0.2299170312106245
1.83,-0.3700995162044975
1.831,-0.36409959764181166
1.832,-0.385754029384329
1.833,-0.3355966939110544
1.834,-0.40413458858364504
1.835,-0.3369934593071759
1.836,-0.2646639306268245
1.837,-0.22427783867412981
1.838,-0.21069501233538046
1.839,-0.08857553948974481
1.84,0.024011456645854766
1.841,0.052407448420333985
1.842,0.14220083628239458
1.843,0.30752600978148453
1.844,0.212742294876832
1.845,0.31283114580584837
1.846,0.26095938236699967
1.847,0.3720706620876173
1.848,0.3024959243835225
1.849,0.3323087504164952
1.85,0.32225788239640574
1.851,0.18041458413605163
1.852,0.27576620845723765
1.853,0.17390393682849548
1.854,0.21192581445605777
1.855,0.20609530113035038
1.856,0.037876302584453986
1.857,0.06993135572613654
1.858,0.03863591300951483
1.859,0.06656700617940546
1.86,0.04871070604214037
1.861,-0.02020710253934571
1.862,0.010670956620579868
1.863,-0.03787110020426981
1.864,-0.10922276692499974
1.865,-0.023570754297485355
1.866,-0.20163833292905597
1.867,-0.17551863310081736
1.868,-0.22509960604878457
1.869,-0.24068196730551755
1.87,-0.299792965080978
1.871,-0.42974250380353296
1.872,-0.2716886169721422
1.873,-0.4081653514798037
1.874,-0.3149573682919293
1.875,-0.3877851530025932
1.8760000000000001,-0.2429298992834037
1.877,-0.2519474756518517
1.8780000000000001,-0.13715860433626342
1.879,-0.04912922606768495
1.8800000000000001,-0.0022816563101904076
1.881,-0.01806840508484292
1.8820000000000001,0.13970145070262394
1.883,0.12650975689561195
1.8840000000000001,0.3174970323635648
1.885,0.24809854885209848
1.8860000000000001,0.3165346034280284
1.887,0.38563976416105467
1.8880000000000001,0.40307026763436854
1.889,0.27215723366834077
1.8900000000000001,0.3682469595793714
1.891,0.2992108867292946
1.8920000000000001,0.21687106182058016
1.893,0.224668650532866
1.8940000000000001,0.16874487440257624
1.895,0.17003055643398313
1.8960000000000001,0.11005331876314234
1.897,0.005826022022643179
1.8980000000000001,0.07342276825937041
1.899,-0.0026069013721723606
1.9000000000000001,-0.0436338694253067
1.901,-0.009608870226756518
1.9020000000000001,-0.00604267555538127
1.903,-0.08972617873370628
1.9040000000000001,-0.11237992152815283
1.905,-0.095303948863142
1.9060000000000001,-0.09321602551398919
1.907,-0.19161996644582116
1.9080000000000001,-0.1807291099146649
1.909,-0.327076272696951
1.9100000000000001,-0.30860268685669046
1.911,-0.3651884525799749
1.9120000000000001,-0.3138797350314237
1.913,-0.3747746151900665
1.9140000000000001,-0.31544192557671963
1.915,-0.37433336250936233
1.9160000000000001,-0.28750112065361744
1.917,-0.1727900707683745
1.9180000000000001,-0.19499994510254304
1.919,-0.13268041952043014
1.92,0.022319284318349775
1.921,0.16530374188060626
1.922,0.2073512629571106
1.923,0.23346429461063586
1.924,0.29870886101402905
1.925,0.3023457237069379
1.926,0.32656421874153513
1.927,0.445032562312463
1.928,0.33818036891456277
1.929,0.4007854390166814
1.93,0.3447064609072197
1.931,0.24605413218636482
1.932,0.17039508549584734
1.933,0.1510940204549007
1.934,0.14493795099889772
1.935,0.06107591587589556
1.936,0.14907535052882587
1.937,-0.012928524553217594
1.938,0.01727277559567793
1.939,-0.02805662263797975
1.94,0.023390081374083355
1.941,-0.06212672573126016
1.942,-0.011968426977897392
1.943,0.021779611704672006
1.944,-0.09128606931166426
1.945,-0.14241339690520047
1.946,-0.14132601835601513
1.947,-0.17622552062975222
1.948,-0.16357366267999607
1.949,-0.3563547577580548
1.95,-0.2888225452985651
1.951,-0.4098833117814585
1.952,-0.36077634261005553
1.953,-0.2969778342032707
1.954,-0.3580899353739685
1.955,-0.2934863580865084
1.956,-0.30508987092681467
1.957,-0.18533450482100688
1.958,-0.09375896694266361
1.959,-0.026691535498869233
1.96,0.0077347628117606934
1.961,0.036653446317472985
1.962,0.12654650703588566
1.963,0.256745721840901
1.964,0.20444940643710097
1.965,0.2246395919231714
1.966,0.33074744958089175
1.967,0.3802328859185862
