Tiempo (s),Aceleracion (g)
0.982,-0.28216788791038383
0.983,-0.05353854887171249
0.984,0.03290049613596248
0.985,0.36441981606130475
0.986,0.4206707846065931
0.987,0.528868001657231
0.988,0.41069916587475547
0.989,0.4822905998824117
0.99,0.24476251721445547
0.991,0.09683581497938167
0.992,-0.10100978817341356
0.993,-0.28533775099605363
0.994,-0.3333320425175674
0.995,-0.5503612536312794
0.996,-0.5159578437001829
0.997,-0.5742207212442287
0.998,-0.27115090238924133
0.999,-0.1357091166512835
1.0,-0.02877452523139274
1.0010000000000001,0.21490180149409333
1.002,0.3415189950303591
1.0030000000000001,0.45904694951651565
1.004,0.43871589894862123
1.0050000000000001,0.5786453375205167
1.006,0.39915640059829754
1.0070000000000001,0.3154759945699712
1.008,0.06261292403283183
1.0090000000000001,-0.10180443945963687
1.01,-0.2595665521962088
1.0110000000000001,-0.3973947449396124
1.012,-0.5480513281862522
1.0130000000000001,-0.4922966447240514
1.014,-0.4662146968457594
1.0150000000000001,-0.32355366237625577
1.016,-0.05615624522877598
1.0170000000000001,0.08916121778248678
1.018,0.21671523058897785
1.0190000000000001,0.35658702106000334
1.02,0.5206996313739694
1.0210000000000001,0.46388348672148216
1.022,0.3659002549693243
1.0230000000000001,0.4311227100733873
1.024,0.1888719431138919
1.025,-0.04284920209295634
1.026,-0.17807125090533396
1.027,-0.34163186585757166
1.028,-0.41607488171052437
1.029,-0.5864311827873523
1.03,-0.4897747954822176
1.031,-0.39644079271217136
1.032,-0.25543700724196333
1.033,-0.11567431069976303
1.034,0.032926068110124204
1.035,0.260099222176351
1.036,0.4238278134261583
1.037,0.4787055928358602
1.038,0.6030033046883875
1.039,0.38657866309813543
1.04,0.36210011143531673
1.041,0.09003253681168329
1.042,-0.03489205342706603
1.043,-0.21712199804462007
1.044,-0.29749262699137474
1.045,-0.49661069438865707
1.046,-0.4920578665377589
1.047,-0.40415469552958855
1.048,-0.2693780052408902
1.049,-0.297707717188421
1.05,-0.01607906764960769
1.051,0.0988616813377465
1.052,0.3459497665859218
1.053,0.4453558912164761
1.054,0.44301208342830317
1.055,0.4893084929072546
1.056,0.3520865609321992
1.057,0.29233725846146774
1.058,0.1448517296384237
1.059,-0.11276208806811015
1.06,-0.23196553744760717
1.061,-0.3455238924241999
1.062,-0.464974302886665
1.063,-0.5271074039786655
1.064,-0.43377540673676146
1.065,-0.32719282848479464
1.066,-0.1103717972564292
1.067,0.07429475102852899
1.068,0.33435196301864334
1.069,0.359188366576257
1.07,0.44468923926890386
1.071,0.5687599554344148
1.072,0.4576914933857443
1.073,0.41941460661043195
1.074,0.132214021584059
1.075,-0.022889278247505418
1.076,-0.09635178510204338
1.077,-0.25631394014640885
1.078,-0.3654756230388707
1.079,-0.5112329575056344
1.08,-0.4540132090260345
1.081,-0.39110659212667964
1.082,-0.22499673820494145
1.083,0.02737026323487647
1.084,0.06530122200797497
1.085,0.20242698023277517
1.086,0.40222886147413023
1.087,0.4732759868754605
1.088,0.37995412318454674
1.089,0.4161135269755735
1.09,0.3144143509851442
1.091,0.13833441355401863
1.092,-0.05516648928511991
1.093,-0.3100114309993315
1.094,-0.4916031641999731
1.095,-0.4793456564966178
1.096,-0.5077903208325556
1.097,-0.5271353672116628
1.098,-0.32883675764670867
1.099,-0.17719806104668395
1.1,-0.027777585234112803
1.101,0.18147611491239343
1.102,0.3254341901866778
1.103,0.43271274784378744
1.104,0.5197601541315007
1.105,0.5319930755775641
1.106,0.33206402668015644
1.107,0.2424138862714201
1.108,-0.002602464038834157
1.109,-0.05067439777125375
1.11,-0.2721838879399314
1.111,-0.3609002275361924
1.112,-0.5071548670663798
1.113,-0.5087532272035027
1.114,-0.42291299668104354
1.115,-0.32109013170090145
1.116,-0.2752092622372687
1.117,0.09245496480955141
1.118,0.2562503151098723
1.119,0.40168464848011326
1.12,0.4660422227426297
1.121,0.4934215274907699
1.122,0.37774332861326143
1.123,0.3729878053179019
1.124,0.1782354800994284
1.125,-0.00781307087455332
1.1260000000000001,-0.09826809276213509
1.127,-0.3284106058706824
1.1280000000000001,-0.49359940545356584
1.129,-0.5486048522357401
1.1300000000000001,-0.4270087880596006
1.131,-0.33199088965896606
1.1320000000000001,-0.26854199124660877
1.133,-0.055460499672499844
1.1340000000000001,0.06751234645086507
1.135,0.3160932496170202
1.1360000000000001,0.4110738694831347
1.137,0.37413670911559066
1.1380000000000001,0.6206058929294316
1.139,0.37592024325143
1.1400000000000001,0.30282432611884114
1.141,0.11664911433124922
1.1420000000000001,-0.08189502297881122
1.143,-0.23258461993217996
1.1440000000000001,-0.3503921141725453
1.145,-0.5771724448680609
1.1460000000000001,-0.46192134010492353
1.147,-0.47477623317947376
1.1480000000000001,-0.4271954886416819
1.149,-0.10461424474583421
1.1500000000000001,-0.03349791329242576
1.151,0.1986038020658159
1.1520000000000001,0.34113238195223816
1.153,0.5270074403651341
1.154,0.42895743526346625
1.155,0.45485274269913584
1.156,0.3446895610393687
1.157,0.22185839877074448
1.158,0.09794762111357488
1.159,-0.1905017883177001
1.16,-0.3535237450393987
1.161,-0.43990552217579654
1.162,-0.5423918119427472
1.163,-0.4967611119827597
1.164,-0.40800715423231676
1.165,-0.2917285169781822
1.166,-0.13559400105753466
1.167,0.04002670163529495
1.168,0.2717519569114662
1.169,0.35600309361609367
1.17,0.5554830456787783
1.171,0.4234484097080507
1.172,0.46182278552372447
1.173,0.3216575555574274
1.174,0.17876964914300558
1.175,-0.016199869562694265
1.176,-0.13057261927705416
1.177,-0.3972600706747892
1.178,-0.371014384066489
1.179,-0.5044476265826878
1.18,-0.4581530670929306
1.181,-0.4233500267427288
1.182,-0.27220731125304404
1.183,-0.15762561594754848
1.184,0.16054978611097126
1.185,0.27484713976174646
1.186,0.45382874270191975
1.187,0.5378731844180052
1.188,0.43182828932811196
1.189,0.4176205794332792
1.19,0.3326076317789984
1.191,0.009723360122646574
1.192,-0.02367691583652346
1.193,-0.25925302761407426
1.194,-0.3777203779509507
1.195,-0.46852874829086516
1.196,-0.4371204397849136
1.197,-0.4462662439163478
1.198,-0.32267714355961036
1.199,-0.1624071718268812
1.2,-0.052986628709490634
1.201,0.1536010138132389
1.202,0.4074355400034336
1.203,0.479328309546712
1.204,0.5399143708584866
1.205,0.43755814326782816
1.206,0.38696950298201754
1.207,0.27909172425003737
1.208,0.07807692287380012
1.209,-0.1406897596103739
1.21,-0.29859291346607153
1.211,-0.5128673481979343
1.212,-0.5542365341948273
1.213,-0.5762949378058679
1.214,-0.39376558427261454
1.215,-0.3242194040993519
1.216,-0.14123729465086862
1.217,0.050425690198573084
1.218,0.32807857801054463
1.219,0.3269719587609803
1.22,0.5201863458341021
1.221,0.44379503610422355
1.222,0.41197376983770906
1.223,0.40885526686028306
1.224,0.23664271198411357
1.225,0.006947793468908407
1.226,-0.22780849040264015
1.227,-0.2738439340145149
1.228,-0.4220362886609832
1.229,-0.5225595527585243
1.23,-0.39177668748258737
1.231,-0.48267569014961625
1.232,-0.2589171814146536
1.233,-0.11575024330780233
1.234,0.0572669434451598
1.235,0.26317933285271766
1.236,0.4696099725450136
1.237,0.47241794163839956
1.238,0.45883932394932864
1.239,0.46624703956267827
1.24,0.32282481433071586
1.241,0.07803536643325774
1.242,-0.09894476030571467
1.243,-0.22833787621316143
1.244,-0.3781913109459689
1.245,-0.44297440913659214
1.246,-0.4048210676832382
1.247,-0.44620955602166434
1.248,-0.37274861912398216
1.249,-0.25125826940904794
1.25,0.0840261197479703
1.2510000000000001,0.18133057143253598
1.252,0.36119618004256554
1.2530000000000001,0.5078805927474149
1.254,0.5461051005717874
1.2550000000000001,0.430973725511396
1.256,0.3761820734980894
1.2570000000000001,0.26755833462886686
1.258,0.0789571305504777
1.2590000000000001,-0.1506084082546721
1.26,-0.17811889873923387
1.2610000000000001,-0.45382225753942906
1.262,-0.4979148869240331
1.2630000000000001,-0.4968380148481265
1.264,-0.5240461784161627
1.2650000000000001,-0.23952909239689651
1.266,-0.08702619389871125
1.2670000000000001,0.1119690047754589
1.268,0.2085554549334745
1.2690000000000001,0.42981002710860877
1.27,0.3214391930714408
1.2710000000000001,0.494969137351703
1.272,0.3709229780717105
1.2730000000000001,0.26417099513292464
1.274,0.15005613939605708
1.2750000000000001,-0.05907991538779677
1.276,-0.1613466336493181
1.2770000000000001,-0.26581467132497033
1.278,-0.45861225187195087
1.2790000000000001,-0.46492673599937084
1.28,-0.5431779270264958
1.281,-0.39575185810504876
1.282,-0.19392361066097227
1.283,-0.07525818668702804
1.284,0.13794901037127316
1.285,0.33343831986470845
1.286,0.49255509994348845
1.287,0.5397815910886822
1.288,0.4958193211673243
1.289,0.47773584619403353
1.29,0.21941729500203513
1.291,0.1776935500466011
1.292,-0.06594079484449278
1.293,-0.2706581126000322
1.294,-0.34933434518687856
1.295,-0.47460929748588526
1.296,-0.4635788055042499
1.297,-0.43521962781441326
1.298,-0.3199328517834475
1.299,-0.11346342723509122
1.3,-0.015680403092773007
1.301,0.2979444585658966
1.302,0.30244206432293014
1.303,0.46886988505505506
1.304,0.4536418346318531
1.305,0.4342875014899048
1.306,0.4291435873263186
1.307,0.207909397717102
1.308,0.05109626297722538
1.309,-0.051414105535400934
1.31,-0.27817125315004826
1.311,-0.464252742492644
1.312,-0.48824822205046126
1.313,-0.5860916532225395
1.314,-0.3472674784870747
1.315,-0.30528715770025416
1.316,-0.18030669755027023
1.317,0.06660315017943431
1.318,0.2692616982687729
1.319,0.35648000109483047
1.32,0.4832834231295777
1.321,0.5631244765008309
1.322,0.4843857189482557
1.323,0.32232791117769494
1.324,0.10267403807127995
1.325,0.046293375637845274
1.326,-0.07381093089284935
1.327,-0.3164490221517908
1.328,-0.49476843235219664
1.329,-0.5525810924259794
1.33,-0.5224536515002212
1.331,-0.39671339432010283
1.332,-0.2312319618574829
1.333,-0.07630155032250327
1.334,0.16849031974213718
1.335,0.34990269507008337
1.336,0.33920671553251225
1.337,0.45556818144381794
1.338,0.46838592938123186
1.339,0.39868541388185974
1.34,0.2328746701068054
1.341,0.12512619511626283
1.342,-0.058796877840841304
1.343,-0.17968300552720726
1.344,-0.36241218315412865
1.345,-0.48198428441364444
1.346,-0.5069365739373122
1.347,-0.48191870689114297
1.348,-0.35284810777293973
1.349,-0.2360046181792371
1.35,-0.03670524272590404
1.351,0.20252549899357686
1.352,0.2807760313116637
1.353,0.4172911268843742
1.354,0.516669430597617
1.355,0.5586497480050223
1.356,0.43660276426257094
1.357,0.19464680400095857
1.358,0.051948385131287425
1.359,-0.12478513887555978
1.36,-0.27125276699671985
1.361,-0.41585787401309976
1.362,-0.47121956879253046
1.363,-0.5353091551654248
1.364,-0.4045177713442707
1.365,-0.3103492190477214
1.366,-0.10814614767880502
1.367,0.09061046836397402
1.368,0.1101096055389795
1.369,0.4018045196821408
1.37,0.4798252359706717
1.371,0.5303075612432689
1.372,0.4810779058840126
1.373,0.2984583980114502
1.374,0.19384267463387597
1.375,0.004416514113566021
1.3760000000000001,-0.17193833891898277
1.377,-0.39040293836286855
1.3780000000000001,-0.38740076989291483
1.379,-0.5687288199416981
1.3800000000000001,-0.5343928224849113
1.381,-0.3345426009524587
1.3820000000000001,-0.2840156149336755
1.383,-0.034722432724590954
1.3840000000000001,0.03887987438802196
1.385,0.358614663893695
1.3860000000000001,0.5029715759800711
1.387,0.4573868702388746
1.3880000000000001,0.5094390006778265
1.389,0.49266055002993436
1.3900000000000001,0.26614311618879866
1.391,0.1441130646913715
1.3920000000000001,-0.06427843361449787
1.393,-0.25598716600473814
1.3940000000000001,-0.4020341433037276
1.395,-0.499221498608374
1.3960000000000001,-0.538766616163501
1.397,-0.471763538264409
1.3980000000000001,-0.385125934099864
1.399,-0.2005606060154685
1.4000000000000001,-0.08261235447200146
1.401,0.15887595650535427
1.4020000000000001,0.27122160363296677
1.403,0.4401897863238033
1.4040000000000001,0.45605508166264247
1.405,0.4758173358341452
1.4060000000000001,0.3305206284121091
1.407,0.23741508003917533
1.408,0.11181705028005232
1.409,-0.14079353583483412
1.41,-0.27995021290084904
1.411,-0.40866064548571857
1.412,-0.5277356202956679
1.413,-0.5387206209713575
1.414,-0.4460827593626483
1.415,-0.3251656276539063
1.416,-0.18292780384548277
1.417,0.08812473472504864
1.418,0.2586936746733027
1.419,0.4101020135627084
1.42,0.4293175968564154
1.421,0.5636102386318221
1.422,0.5160475678391973
1.423,0.2255649696162736
1.424,0.2442345121564285
1.425,-0.015710346284035757
1.426,-0.17567249680051536
1.427,-0.2956042073818482
1.428,-0.44001242936106827
1.429,-0.4561089557060319
1.43,-0.40098542580950813
1.431,-0.4307680576818515
1.432,-0.18527079103209557
1.433,-0.06078716241393966
1.434,0.13838881410295858
1.435,0.29022982980642287
1.436,0.42572028836523806
1.437,0.505629014944321
1.438,0.4715857041041271
1.439,0.49090344486524984
1.44,0.29268890880296256
1.441,0.0460658338778589
1.442,-0.05856299962791283
1.443,-0.20713134954704104
1.444,-0.39975724290260933
1.445,-0.5059520819953763
1.446,-0.5561717192889192
1.447,-0.5089785088327432
1.448,-0.34947363994898034
1.449,-0.28772500036659243
1.45,8.391902928193553e-05
1.451,0.22768681837212396
1.452,0.319675654424525
1.453,0.48032205223934266
1.454,0.5203353388487795
1.455,0.5414421909791672
1.456,0.40202222838023366
1.457,0.2699574684714849
1.458,0.03641959880793745
1.459,-0.10132354171167994
1.46,-0.38137171099521483
1.461,-0.46463386176675037
1.462,-0.49755689548412035
1.463,-0.5226340993097522
1.464,-0.4158320966715028
1.465,-0.23605134572115377
1.466,-0.1149008476420682
1.467,0.1034688301308855
1.468,0.258398616177666
1.469,0.4180362034059674
1.47,0.46817630930440585
1.471,0.5811103601471795
1.472,0.5101202334182284
1.473,0.4148008430537578
1.474,0.19538718446839873
1.475,-0.053590984349070114
1.476,-0.1437325790848929
1.477,-0.40793172645593795
1.478,-0.4247830606799518
1.479,-0.4378454274341261
1.48,-0.376573855039517
1.481,-0.30027271311548653
1.482,-0.2091529899630037
1.483,-0.0686297135677236
1.484,0.2609164256668455
1.485,0.28655068584153376
1.486,0.4297655022492137
1.487,0.48425090104259927
1.488,0.5326573661769459
1.489,0.34070164854917634
1.49,0.28918178261453126
1.491,0.1310236599114216
1.492,0.026763313466574373
1.493,-0.2951734973349253
1.494,-0.40774913414385927
1.495,-0.5271124268538939
1.496,-0.41687755256968
1.497,-0.45178922710337716
1.498,-0.2929006921567895
1.499,-0.19707423263123242
1.5,0.023822193053094208
1.5010000000000001,0.18405292816646618
1.502,0.3611344519561898
1.5030000000000001,0.4114758147121111
1.504,0.5271739384565867
1.5050000000000001,0.45787990112417215
1.506,0.37746597654586334
1.5070000000000001,0.17530129689211355
1.508,-0.018802798225146827
1.5090000000000001,-0.19461341052223013
1.51,-0.2234108888229029
1.5110000000000001,-0.5286325297174942
1.512,-0.5666476377912624
1.5130000000000001,-0.4623677854859246
1.514,-0.32423754441458436
1.5150000000000001,-0.32289413469259587
1.516,-0.14372682108181514
1.5170000000000001,0.04520086080808689
1.518,0.2385539580943505
1.5190000000000001,0.35280909056243664
1.52,0.49210674365130924
1.5210000000000001,0.5098003740574603
1.522,0.4499228026187697
1.5230000000000001,0.2785819637768623
1.524,0.07506836249420543
1.5250000000000001,0.03854026994584158
1.526,-0.17018183121655558
1.5270000000000001,-0.29711378011194595
1.528,-0.47181261516702194
1.5290000000000001,-0.48846144228327004
1.53,-0.5743397357997896
1.5310000000000001,-0.4512158483808019
1.532,-0.30347029599626446
1.5330000000000001,-0.13332403362482606
1.534,0.05146112282455413
1.5350000000000001,0.30261772201494597
1.536,0.40104602754656293
1.537,0.3959408988459335
1.538,0.45145388840036416
1.539,0.43793406578974714
1.54,0.28414725446079453
1.541,0.12847793185781117
1.542,-0.06792367506800243
1.543,-0.17806594507333817
1.544,-0.30555591612223326
1.545,-0.5460343049394539
1.546,-0.5584937531328301
1.547,-0.41944803432112254
1.548,-0.3226640785933844
1.549,-0.1480370051213657
1.55,0.025264607062938368
1.551,0.2785364659300077
1.552,0.3452362514130457
1.553,0.4726701740503382
1.554,0.563282765107312
1.555,0.47997893063586883
1.556,0.31651040474430964
1.557,0.2725824669927843
1.558,0.10928299991120291
1.559,-0.12898343886255895
1.56,-0.3209834124716561
1.561,-0.42355254460666825
1.562,-0.33910790039033567
1.563,-0.49755712955533604
1.564,-0.42030395264203657
1.565,-0.3866768218557284
1.566,-0.09344374864821703
1.567,0.13871428577931444
1.568,0.2658709645564878
1.569,0.4634184045386009
1.57,0.5314646032521904
1.571,0.550371714656244
1.572,0.40105593024937064
1.573,0.3130127120370527
1.574,0.2689091653451937
1.575,-0.1175146844052242
1.576,-0.14391536322256102
1.577,-0.4488649152097135
1.578,-0.37669584205903817
1.579,-0.5819051148563501
1.58,-0.43125163442933
1.581,-0.2854420970552618
1.582,-0.24975139104129868
1.583,0.009524457438148073
1.584,0.10161945176705414
1.585,0.24424852934087593
1.586,0.34617373457228634
1.587,0.4578806714027077
1.588,0.5632006125578312
1.589,0.4266861323516828
1.59,0.3078374896209368
1.591,0.15759333873759915
1.592,-0.05176736144936295
1.593,-0.1403440085077714
1.594,-0.29777225958221126
1.595,-0.49808424998457673
1.596,-0.4930925074464036
1.597,-0.5272062907842608
1.598,-0.4139777986551483
1.599,-0.23618033843631728
1.6,0.07742848199267141
1.601,0.15633471512820407
1.602,0.30468699983646175
1.603,0.4386889034990631
1.604,0.5198568876128531
1.605,0.4557558183904788
1.606,0.36992249941534205
1.607,0.17941372120486
1.608,0.03823760719942758
1.609,-0.110782516540116
1.61,-0.2690650291065554
1.611,-0.406541487117522
1.612,-0.5012296081443026
1.613,-0.4868315365602628
1.614,-0.41271599458787617
1.615,-0.35974295605156154
1.616,-0.12396122059953378
1.617,0.06099863623577873
1.618,0.29111285962202904
1.619,0.41252518080505096
1.62,0.46821205779911196
1.621,0.5079360117382842
1.622,0.4946470913159069
1.623,0.3346899848749896
1.624,0.25119849067239813
1.625,-0.04668352351888741
1.6260000000000001,-0.14852265567107328
1.627,-0.3569086848721665
1.6280000000000001,-0.4752941823412037
1.629,-0.5273604931472731
1.6300000000000001,-0.5285697845787937
1.631,-0.39048911128170855
1.6320000000000001,-0.2400512581893586
1.633,-0.018090101648589256
1.6340000000000001,0.19545334469141273
1.635,0.2819172507476332
1.6360000000000001,0.4648852964798196
1.637,0.48825083853585555
1.6380000000000001,0.4399798726135609
1.639,0.4082014565863465
1.6400000000000001,0.38420208403913125
1.641,0.13454246283043836
1.6420000000000001,-0.08826404089789405
1.643,-0.18617931966998716
1.6440000000000001,-0.39127688061403354
1.645,-0.4828695234819904
1.6460000000000001,-0.43714179831786126
1.647,-0.44428734865893127
1.6480000000000001,-0.38317020458643436
1.649,-0.1571942408844799
1.6500000000000001,-0.02429147919585446
1.651,0.20620465176831865
1.6520000000000001,0.34277823736871743
1.653,0.4416140742561498
1.6540000000000001,0.49310863883934886
1.655,0.4010367777678265
1.6560000000000001,0.3972172084599015
1.657,0.2508467814728604
1.6580000000000001,0.045487114784059736
1.659,-0.10589162299518456
1.6600000000000001,-0.2620747691423069
1.661,-0.2952946227752813
1.6620000000000001,-0.5383878786635896
1.663,-0.5089812312802585
1.6640000000000001,-0.4514826413021187
1.665,-0.3399598406909131
1.666,-0.2199343218621127
1.667,0.11467086243086363
1.668,0.19910294661775318
1.669,0.4009390006203991
1.67,0.47617708819909904
1.671,0.5130806920727586
1.672,0.4012525276705385
1.673,0.356699408656977
1.674,0.17722238157680886
1.675,-0.025722022436926846
1.676,-0.12877274438863176
1.677,-0.3261153337070661
1.678,-0.43154105035045087
1.679,-0.4735680430940674
1.68,-0.5412039766101354
1.681,-0.35959074538942204
1.682,-0.2438723671161214
1.683,-0.009630144689975417
1.684,0.06091154219033634
1.685,0.23766778293466856
1.686,0.4226254571329428
1.687,0.5069896980499362
1.688,0.5454747193862685
1.689,0.43309707877620107
1.69,0.3023297170756995
1.691,0.1294195000755076
1.692,-0.07509152557629192
1.693,-0.23454328943568847
1.694,-0.3726061004033926
1.695,-0.5333140870693477
1.696,-0.4810541346772814
1.697,-0.49399596234040305
1.698,-0.2458670890890777
1.699,-0.207670980132585
1.7,-0.03382411150604205
1.701,0.14958997229803242
1.702,0.28736565368071443
1.703,0.5022675593063525
1.704,0.4896722924057633
1.705,0.5797627412904276
1.706,0.33626684569202514
1.707,0.24628379848778398
1.708,0.06533975662176371
1.709,-0.10536014394870916
1.71,-0.2896401571757609
1.711,-0.434824270435061
1.712,-0.38730513987550363
1.713,-0.4761130568810197
1.714,-0.47082933516628545
1.715,-0.3181599236629638
1.716,-0.07819523270836844
1.717,0.036266094482370254
1.718,0.3151771002902187
1.719,0.2673135986680166
1.72,0.48368247049120705
1.721,0.42995452093926223
1.722,0.5114015218987543
1.723,0.3197085800974671
1.724,0.1517452490216934
1.725,0.0041441717837023585
1.726,-0.14448008050873135
1.727,-0.2946815766982984
1.728,-0.4996948227432989
1.729,-0.5167314524562328
1.73,-0.4892380489290124
1.731,-0.37403898407599023
1.732,-0.31123550751851786
1.733,-0.036662733259852615
1.734,0.1241900410062477
1.735,0.2958906358052108
1.736,0.42709517939639713
1.737,0.489180162599561
1.738,0.5162173821754824
1.739,0.40531921289842765
1.74,0.31036601707289724
1.741,0.06348544763487621
1.742,-0.10298719243860104
1.743,-0.21509280209502182
1.744,-0.414918732455861
1.745,-0.45350959072887526
1.746,-0.5743622702835075
1.747,-0.37032830755973684
1.748,-0.37335142954103717
1.749,-0.10936061081306146
1.75,0.03906798870291233
1.7510000000000001,0.23500361245994356
1.752,0.40392528264906036
1.7530000000000001,0.48806908254518894
1.754,0.4299052516760617
1.7550000000000001,0.3759784676764947
1.756,0.3663814458033334
1.7570000000000001,0.2329639016591693
1.758,0.02719035221434203
1.7590000000000001,-0.12845501414199328
1.76,-0.2524016040401405
1.7610000000000001,-0.45826819593013524
1.762,-0.48491503438944356
1.7630000000000001,-0.5109206388054333
1.764,-0.42309429397308757
1.7650000000000001,-0.36501355064324276
1.766,-0.1573220416508599
1.7670000000000001,0.07284651260378061
1.768,0.21220716222606512
1.7690000000000001,0.43096446169552965
1.77,0.4895597669839128
1.7710000000000001,0.4793428223693562
1.772,0.4316457180732757
1.7730000000000001,0.37766666740311383
1.774,0.2105038987924016
1.7750000000000001,0.02544463327760744
1.776,-0.17853155257578301
1.7770000000000001,-0.35658026251036207
1.778,-0.39580188256912824
1.7790000000000001,-0.6249602195304658
1.78,-0.49832572637959544
1.7810000000000001,-0.40091406731849094
1.782,-0.2630068347632555
1.7830000000000001,-0.0388522333152048
1.784,0.11034722468082964
1.7850000000000001,0.2979136692503317
1.786,0.44176239951339885
1.7870000000000001,0.38725220485255135
1.788,0.6053162545108024
1.7890000000000001,0.4208161715358801
1.79,0.2138567448618921
1.7910000000000001,0.18234790658015687
1.792,-0.046291329202729645
1.793,-0.3074971230475172
1.794,-0.32404352027429345
1.795,-0.42404502079774775
1.796,-0.4878487601806089
1.797,-0.4771929058981388
1.798,-0.2992011088289899
1.799,-0.15359157855608532
1.8,0.014778308069636073
1.801,0.19496112551699277
1.802,0.41646540603507487
1.803,0.45706264013798437
1.804,0.41224919734076393
1.805,0.5685027772874605
1.806,0.313111480298218
1.807,0.22848069534617077
1.808,0.04157863324053451
1.809,-0.19658110858509026
1.81,-0.28217163705299286
1.811,-0.45460322257245234
1.812,-0.4681623862527131
1.813,-0.5449768594829544
1.814,-0.46080893271398526
1.815,-0.3554808219828133
1.816,-0.08594106089249272
1.817,0.08403918828934138
1.818,0.39660136615548475
1.819,0.3428547249024138
1.82,0.4935058215358542
1.821,0.5196055068413962
1.822,0.4532675319813144
1.823,0.4037598042917854
1.824,0.20395735545204255
1.825,0.019061503887633283
1.826,-0.22487553945793476
1.827,-0.27649612845392785
1.828,-0.5167463247124556
1.829,-0.5179566988382109
1.83,-0.47382046021184127
1.831,-0.42736743028388713
1.832,-0.22121369639933228
1.833,-0.08505602197399202
1.834,0.15309251656787703
1.835,0.23559465679965974
1.836,0.504450496442889
1.837,0.4750939097602675
1.838,0.46610313415218907
1.839,0.4302275396593632
1.84,0.12662181488342727
1.841,0.18864171625398823
1.842,-0.09232933680620327
1.843,-0.331654446486523
1.844,-0.3702864004978092
1.845,-0.4703871708711184
1.846,-0.4741883572840734
1.847,-0.47556309007217024
1.848,-0.4202948676267222
1.849,-0.23274656244453107
1.85,-0.005413234048927505
1.851,0.2006743080857155
1.852,0.3499450338287947
1.853,0.5284734558170898
1.854,0.4752488853331114
1.855,0.5381810093060095
1.856,0.44024486636685456
1.857,0.25249351008377363
1.858,0.061773905386864975
1.859,-0.16035738840599856
1.86,-0.16677391583906748
1.861,-0.43062250846182976
1.862,-0.5011842583071208
1.863,-0.4944160124860311
1.864,-0.4850440914548996
1.865,-0.2648622629711611
1.866,-0.16712573481423543
1.867,0.013684807402211535
1.868,0.32288877014370587
1.869,0.38270713626536745
1.87,0.42222260341313156
1.871,0.44183585103703354
1.872,0.463048157051129
1.873,0.3819275672982114
1.874,0.26241645443944017
1.875,0.0030301358844936244
1.8760000000000001,-0.18423669624100675
1.877,-0.38754947555823294
1.8780000000000001,-0.4389413475770128
1.879,-0.5148732014510519
1.8800000000000001,-0.4521712479242699
1.881,-0.3942353712546909
1.8820000000000001,-0.20720735986209007
1.883,-0.18025296981363292
1.8840000000000001,0.09575807592844707
1.885,0.2660742579199248
1.8860000000000001,0.37673349361168806
1.887,0.4443292850917851
1.8880000000000001,0.441046751651812
1.889,0.4038784256503061
1.8900000000000001,0.3638212217354846
1.891,0.15363855196870424
1.8920000000000001,-0.0368704902026592
1.893,-0.32425699915318495
1.8940000000000001,-0.4074688661459402
1.895,-0.5031010998948737
1.8960000000000001,-0.4692611952253519
1.897,-0.49871344756915825
1.8980000000000001,-0.35394698335106617
1.899,-0.17289801109020436
1.9000000000000001,0.016762231744712457
1.901,0.24062905145217434
1.9020000000000001,0.3467425756507226
1.903,0.3906720588874096
1.9040000000000001,0.5017244697614089
1.905,0.450618767758518
1.9060000000000001,0.3715214191461106
1.907,0.18510010173381977
1.9080000000000001,0.035983587940678505
1.909,-0.17228003788777987
1.9100000000000001,-0.2874997792823557
1.911,-0.38206754750135846
1.9120000000000001,-0.5363371223226162
1.913,-0.44020621326346565
1.9140000000000001,-0.45396009687398714
1.915,-0.36505441573261577
1.9160000000000001,-0.14034879379944262
1.917,0.10871475723229469
1.9180000000000001,0.3109232398483065
1.919,0.28751823955406414
1.92,0.557184926511459
1.921,0.5178582522238319
1.922,0.45850030173271167
1.923,0.27456300552400814
1.924,0.18066654701644888
1.925,-0.032458436145586446
1.926,-0.09851934164034365
1.927,-0.29261023830917793
1.928,-0.4462007296172413
1.929,-0.4909786107583937
1.93,-0.4667286467286645
1.931,-0.44447926098398993
1.932,-0.2395519776845727
1.933,-0.030968140413683072
1.934,0.05196754314165632
1.935,0.2730628661141841
1.936,0.4616982863430661
1.937,0.43767724290193266
1.938,0.5430825658860972
1.939,0.40423009039643487
1.94,0.1647917555362048
1.941,0.08076970953045477
1.942,-0.027849368838220194
1.943,-0.28607443780462183
1.944,-0.33909927114140237
1.945,-0.4150145098199682
1.946,-0.4605601413848523
1.947,-0.4531267799834804
1.948,-0.3972858870766253
1.949,-0.22212541187958584
1.95,-0.1298200324587126
1.951,0.13976149388153017
1.952,0.35371339469766494
1.953,0.42311884634793606
1.954,0.5362007540489047
1.955,0.4127231378659656
1.956,0.38378789777582206
1.957,0.24500181271974114
1.958,-0.004745544383389824
1.959,-0.22967099050196507
1.96,-0.24337632811420892
1.961,-0.4676658891059762
1.962,-0.5564999533828957
1.963,-0.4219459110880895
1.964,-0.46254141471017457
1.965,-0.3020994069297914
1.966,-0.1159444848092005
1.967,0.12023587609599126
1.968,0.2843367436855468
